41.0 APEX_CODE,FINER;APEX_PROFILING,ERROR;CALLOUT,ERROR;DB,ERROR;SYSTEM,ERROR;VALIDATION,ERROR;VISUALFORCE,ERROR;WAVE,NONE;WORKFLOW,ERROR
11:44:05.0 (11853166)|HEAP_ALLOCATE|[97]|Bytes:4
11:44:05.0 (11867453)|HEAP_ALLOCATE|[97]|Bytes:0
11:44:05.0 (11897945)|HEAP_ALLOCATE|[97]|Bytes:4
11:44:05.0 (11912867)|METHOD_EXIT|[25]|01p9E000000B0Gj|TasksSelector.getTodaysCallTasksReachedByUser(Id)
11:44:05.0 (11934135)|METHOD_EXIT|[10]|01p9E000000OaMG|MyProductivity.calculateMyReachedTasks()
11:44:05.0 (11941322)|HEAP_ALLOCATE|[10]|Bytes:4
11:44:05.0 (11945832)|STATEMENT_EXECUTE|[11]
11:44:05.0 (11952617)|METHOD_ENTRY|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:44:05.0 (11982816)|STATEMENT_EXECUTE|[32]
11:44:05.0 (11984886)|STATEMENT_EXECUTE|[33]
11:44:05.0 (11990294)|METHOD_EXIT|[11]|01p9E000000OaMG|MyProductivity.calculateWeeksBooked()
11:44:05.0 (11996174)|HEAP_ALLOCATE|[11]|Bytes:4
11:44:05.0 (11999003)|STATEMENT_EXECUTE|[12]
11:44:05.0 (12004156)|METHOD_ENTRY|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:44:05.0 (12019013)|STATEMENT_EXECUTE|[28]
11:44:05.0 (12020382)|STATEMENT_EXECUTE|[29]
11:44:05.0 (12023535)|HEAP_ALLOCATE|[29]|Bytes:8
11:44:05.0 (12027823)|HEAP_ALLOCATE|[29]|Bytes:4
11:44:05.0 (12037752)|METHOD_ENTRY|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:44:05.0 (12050891)|STATEMENT_EXECUTE|[87]
11:44:05.0 (12052226)|STATEMENT_EXECUTE|[88]
11:44:05.0 (12054074)|HEAP_ALLOCATE|[88]|Bytes:191
11:44:05.0 (12065748)|HEAP_ALLOCATE|[88]|Bytes:4
11:44:05.0 (12079269)|HEAP_ALLOCATE|[88]|Bytes:7
11:44:05.0 (32059753)|HEAP_ALLOCATE|[88]|Bytes:8
11:44:05.0 (32090230)|HEAP_ALLOCATE|[88]|Bytes:16
11:44:05.0 (32164237)|HEAP_ALLOCATE|[88]|Bytes:8
11:44:05.0 (32188187)|METHOD_EXIT|[29]|01p9E000000B0Gj|TasksSelector.getTodaysTasksByTypeAndWhoType(String, String)
11:44:05.0 (32235774)|HEAP_ALLOCATE|[29]|Bytes:8
11:44:05.0 (32244364)|HEAP_ALLOCATE|[29]|Bytes:3
11:44:05.0 (32311797)|METHOD_EXIT|[12]|01p9E000000OaMG|MyProductivity.myLeads()
11:44:05.0 (32321768)|HEAP_ALLOCATE|[12]|Bytes:4
11:44:05.0 (32327362)|STATEMENT_EXECUTE|[13]
11:44:05.0 (32377955)|CODE_UNIT_FINISHED|MyProductivity.getMyStatistics
11:44:05.0 (33520388)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
11:44:05.0 (33562408)|CODE_UNIT_FINISHED|Aura
11:44:05.0 (33587790)|CODE_UNIT_FINISHED|Aura
11:44:05.0 (34376115)|EXECUTION_FINISHED
